"UniqueID","Probability1"
6705,0.01
6706,0
6707,0.046
6708,0
6709,0
6710,0.002
6711,0.002
6712,0.01
6713,0.008
6714,0.098
6715,0
6716,0
6717,0
6718,0.11
6719,0.018
6720,0.868
6721,0
6722,0.008
6723,0.754
6724,0.048
6725,0.54
6726,0.134
6727,0.17
6728,0.966
6729,0
6730,0
6731,0.498
6732,0
6733,0.032
6734,0.002
6735,0.006
6736,0.002
6737,0
6738,0.032
6739,0.22
6740,0
6741,0.168
6742,0
6743,0.004
6744,0.016
6745,0.258
6746,0
6747,0
6748,0.004
6749,0.012
6750,0.97
6751,0
6752,0.282
6753,0.404
6754,0
6755,0
6756,0.018
6757,0.242
6758,0.096
6759,0
6760,0.014
6761,0.002
6762,0
6763,0.002
6764,0.952
6765,0.002
6766,0
6767,0.006
6768,0.016
6769,0.032
6770,0.01
6771,0.044
6772,0.002
6773,0.008
6774,0
6775,0.656
6776,0.004
6777,0
6778,0.002
6779,0.044
6780,0.858
6781,0.058
6782,0.01
6783,0.004
6784,0.004
6785,0.006
6786,0.028
6787,0.976
6788,0.028
6789,0
6790,0.054
6791,0
6792,0.004
6793,0.224
6794,0
6795,0.078
6796,0.002
6797,0.002
6798,0.002
6799,0.002
6800,0
6801,0.044
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0.58
6808,0.998
6809,0.036
6810,0.966
6811,0.024
6812,0.012
6813,0
6814,0.008
6815,0.014
6816,0.134
6817,0.03
6818,0
6819,0.95
6820,0
6821,0.006
6822,0.002
6823,0.016
6824,0.836
6825,0.984
6826,0
6827,0.032
6828,0
6829,0.034
6830,0.014
6831,0.016
6832,0
6833,0
6834,0.002
6835,0.986
6836,0
6837,0
6838,0.064
6839,0
6840,0
6841,0
6842,0.006
6843,0
6844,0.904
6845,0.876
6846,0
6847,0.19
6848,0
6849,0.004
6850,0.342
6851,0
6852,0.952
6853,0
6854,0.002
6855,0
6856,0
6857,0.01
6858,0
6859,0.936
6860,0.598
6861,0
6862,0
6863,0.044
6864,0.408
6865,0.002
6866,0.95
6867,0.126
6868,0
6869,0.66
6870,0.008
6871,0.014
6872,0.012
6873,0.042
6874,0.074
6875,0.002
6876,0.002
6877,0.002
6878,0.346
6879,0.024
6880,0
6881,0.008
6882,0.002
6883,0
6884,0.002
6885,0.968
6886,0
6887,0
6888,0.004
6889,0.064
6890,0.002
6891,0.008
6892,0.008
6893,0
6894,0.002
6895,0
6896,0.002
6897,0.002
6898,0.026
6899,0.002
6900,0
6901,0
6902,0.012
6903,0.132
6904,0.942
6905,0.01
6906,0.028
6907,0.032
6908,0.002
6909,0.038
6910,0
6911,0.004
6912,0
6913,0.12
6914,0
6915,0.002
6916,0.004
6917,0.004
6918,0.224
6919,0.006
6920,0.096
6921,0.904
6922,0.07
6923,0
6924,0.028
6925,0.624
6926,0
6927,0.712
6928,0
6929,0.024
6930,0.014
6931,0
6932,0.008
6933,0
6934,0.71
6935,0.438
6936,0
6937,0.002
6938,0.02
6939,0.002
6940,0.702
6941,0.194
6942,0.004
6943,0.904
6944,0.006
6945,0
6946,0.018
6947,0.01
6948,0.004
6949,0.002
6950,0.228
6951,0.072
6952,0.006
6953,0.55
6954,0.028
6955,0.072
6956,0.94
6957,0
6958,0
6959,0.002
6960,0.05
6961,0.016
6962,0
6963,0.622
6964,0.004
6965,0.002
6966,0.062
6967,0.924
6968,0.022
6969,0
6970,0.006
6971,0.098
6972,0.696
6973,0.032
6974,0.002
6975,0.016
6976,0.01
6977,0
6978,0
6979,0.014
6980,0
6981,0.002
6982,0.064
6983,0
6984,0.002
6985,0.014
6986,0.012
6987,0
6988,0
6989,0.012
6990,0.948
6991,0.002
6992,0.002
6993,0
6994,0.034
6995,0
6996,0.002
6997,0
6998,0
6999,0
7000,0.038
7001,0.006
7002,0.924
7003,0.996
7004,0.184
7005,0.862
7006,0.002
7007,0
7008,0.006
7009,0.95
7010,0.002
7011,0.016
7012,0.938
7013,0.046
7014,0.494
7015,0.022
7016,0.79
7017,0.296
7018,0.296
7019,0.056
7020,0.072
7021,0.794
7022,0.96
7023,0.802
7024,0.958
7025,0.012
7026,0.916
7027,0.018
7028,0.002
7029,0
7030,0.444
7031,0
7032,0.206
7033,0.024
7034,0.188
7035,0.34
7036,0.16
7037,0.722
7038,0.068
7039,0.054
7040,0.04
7041,0
7042,0.002
7043,0.034
7044,0.088
7045,0.37
7046,0.004
7047,0.85
7048,0.934
7049,0.076
7050,0.004
7051,0.022
7052,0.222
7053,0.012
7054,0.004
7055,0
7056,0.234
7057,0.026
7058,0.038
7059,0.004
7060,0
7061,0.982
7062,0.002
7063,0
7064,0.044
7065,0.052
7066,0.234
7067,0.002
7068,0
7069,0.004
7070,0.108
7071,0.044
7072,0.722
7073,0.456
7074,0.002
7075,0.272
7076,0.016
7077,0
7078,0.052
7079,0.264
7080,0
7081,0.25
7082,0.794
7083,0
7084,0.868
7085,0.004
7086,0.022
7087,0.898
7088,0.006
7089,0.62
7090,0
7091,0
7092,0.024
7093,0
7094,0
7095,0.442
7096,0.012
7097,0.988
7098,0.038
7099,0
7100,0
7101,0
7102,0.004
7103,0.148
7104,0.028
7105,0.01
7106,0.032
7107,0.004
7108,0.004
7109,0.002
7110,0.004
7111,0.006
7112,0.032
7113,0
7114,0
7115,0
7116,0.288
7117,0.002
7118,0.068
7119,0
7120,0.998
7121,0.148
7122,0.04
7123,0.026
7124,0.176
7125,0
7126,0.056
7127,0.002
7128,0.002
7129,0
7130,0
7131,0.96
7132,0.096
7133,0.044
7134,0.016
7135,0
7136,0.142
7137,0
7138,0.168
7139,0.028
7140,0.048
7141,0.966
7142,0.006
7143,0.024
7144,0
7145,0.918
7146,0.002
7147,0
7148,0.922
7149,0
7150,0.848
7151,0.498
7152,0.012
7153,0.08
7154,0.004
7155,0.082
7156,0
7157,0
7158,0.03
7159,0
7160,0
7161,0
7162,0.156
7163,0.184
7164,0.01
7165,0
7166,0.004
7167,0.004
7168,0.004
7169,0.002
7170,0
7171,0
7172,0
7173,0.002
7174,0
7175,0.02
7176,0.25
7177,0.018
7178,0.932
7179,0.02
7180,0.296
7181,0.388
7182,0.014
7183,0
7184,0
7185,0.98
7186,0.28
7187,0
7188,0.618
7189,0.004
7190,0.004
7191,0.038
7192,0
7193,0.004
7194,0.004
7195,0
7196,0.002
7197,0.002
7198,0
7199,0
7200,0
7201,0
7202,0.052
7203,0.018
7204,0
7205,0.002
7206,0.078
7207,0.06
7208,0.864
7209,0.056
7210,0.16
7211,0.048
7212,0.014
7213,0.03
7214,0.008
7215,0.002
7216,0.034
7217,0.048
7218,0.978
7219,0
7220,0.072
7221,0
7222,0
7223,0
7224,0
7225,0.374
7226,0.004
7227,0.012
7228,0.008
7229,0.948
7230,0.694
7231,0
7232,0.324
7233,0.158
7234,0.63
7235,0
7236,0.07
7237,0
7238,0.96
7239,0.002
7240,0.004
7241,0.078
7242,0.968
7243,0
7244,0.004
7245,0.012
7246,0
7247,0.006
7248,0.476
7249,0
7250,0.016
7251,0.038
7252,0.02
7253,0
7254,0.158
7255,0.544
7256,0.07
7257,0
7258,0.926
7259,0.014
7260,0
7261,0
7262,0.158
7263,0.012
7264,0.23
7265,0.04
7266,0.04
7267,0
7268,0.36
7269,0.002
7270,0.002
7271,0.028
7272,0
7273,0.068
7274,0.122
7275,0.012
7276,0
7277,0.032
7278,0.048
7279,0.106
7280,0
7281,0
7282,0.186
7283,0.018
7284,0.002
7285,0.066
7286,0.024
7287,0
7288,0.662
7289,0
7290,0.698
7291,0.126
7292,0
7293,0.008
7294,0.024
7295,0
7296,0
7297,0
7298,0.034
7299,0.002
7300,0
7301,0.034
7302,0.016
7303,0.002
7304,0
7305,0
7306,0
7307,0.564
7308,0.68
7309,0.008
7310,0.008
7311,0.054
7312,0.31
7313,0.08
7314,0.76
7315,0
7316,0.61
7317,0.038
7318,0.032
7319,0.004
7320,0.056
7321,0.014
7322,0.006
7323,0.024
7324,0.026
7325,0
7326,0.016
7327,0
7328,0.014
7329,0
7330,0.042
7331,0
7332,0.022
7333,0.068
7334,0.02
7335,0.01
7336,0
7337,0.158
7338,0.022
7339,0.028
7340,0
7341,0
7342,0.242
7343,0.012
7344,0.664
7345,0
7346,0
7347,0.042
7348,0
7349,0.95
7350,0.038
7351,0.006
7352,0
7353,0
7354,0.04
7355,0.52
7356,0.024
7357,0.894
7358,0.014
7359,0.02
7360,0
7361,0
7362,0
7363,0
7364,0
7365,0
7366,0
7367,0.026
7368,0
7369,0
7370,0.002
7371,0
7372,0
7373,0.028
7374,0.024
7375,0.688
7376,0.056
7377,0.008
7378,0.002
7379,0.026
7380,0.036
7381,0.036
7382,0.626
7383,0
7384,0.04
7385,0
7386,0.078
7387,0.11
7388,0.006
7389,0
7390,0.222
7391,0
7392,0
7393,0.616
7394,0.004
7395,0
7396,0.054
7397,0.002
7398,0.01
7399,0
7400,0.004
7401,0.04
7402,0
7403,0.034
7404,0.052
7405,0.044
7406,0
7407,0
7408,0.002
7409,0
7410,0.014
7411,0.942
7412,0.19
7413,0.032
7414,0.02
7415,0.826
7416,0.02
7417,0.002
7418,0
7419,0.198
7420,0
7421,0
7422,0
7423,0
7424,0.002
7425,0.002
7426,0
7427,0.018
7428,0
7429,0.06
7430,0.824
7431,0
7432,0
7433,0.09
7434,0.01
7435,0.006
7436,0.126
7437,0.72
7438,0.098
7439,0.158
7440,0.028
7441,0.044
7442,0.002
7443,0.142
7444,0.012
7445,0.466
7446,0.01
7447,0.186
7448,0.002
7449,0.018
7450,0.028
7451,0
7452,0
7453,0.02
7454,0.066
7455,0.072
7456,0.006
7457,0.014
7458,0
7459,0.298
7460,0
7461,0.018
7462,0
7463,0.082
7464,0
7465,0
7466,0.016
7467,0
7468,0.398
7469,0.014
7470,0.992
7471,0.39
7472,0.026
7473,0.398
7474,0.818
7475,0.302
7476,0.038
7477,0
7478,0.008
7479,0
7480,0.25
7481,0
7482,0.022
7483,0.008
7484,0.014
7485,0.064
7486,0
7487,0.018
7488,0.024
7489,0
7490,0.002
7491,0
7492,0
7493,0
7494,0.04
7495,0.928
7496,0.774
7497,0.01
7498,0.368
7499,0.266
7500,0.188
7501,0.016
7502,0.844
7503,0.99
7504,0
7505,0.404
7506,0.358
7507,0.862
7508,0.008
7509,0.57
7510,0.044
7511,0.478
7512,0.016
7513,0.724
7514,0.052
7515,0.004
7516,0.056
7517,0.02
7518,0.018
7519,0.96
7520,0.594
7521,0.228
7522,0.02
7523,0.064
7524,0.158
7525,0.052
7526,0.054
7527,0.994
7528,0.116
7529,0.32
7530,0.036
7531,0.222
7532,0.236
7533,0.968
7534,0.952
7535,0.378
7536,0.53
7537,0.004
7538,0.926
7539,0.156
7540,0.004
7541,0.714
7542,0.96
7543,0.004
7544,0.936
7545,0.004
7546,0
7547,0.002
7548,0
7549,0.014
7550,0.004
7551,0.014
7552,0.004
7553,0
7554,0
7555,0.972
7556,0.004
7557,0.104
7558,0.974
7559,0.204
7560,0.002
7561,0.264
7562,0.03
7563,0.002
7564,0.002
7565,0.004
7566,0.006
7567,0.002
7568,0.012
7569,0.31
7570,0
7571,0.122
7572,0.418
7573,0.888
7574,0.012
7575,0
7576,0
7577,0.002
7578,0.792
7579,0
7580,0
7581,0.116
7582,0
7583,0.012
7584,0.97
7585,0.986
7586,0.624
7587,0.018
7588,0
7589,0
7590,0
7591,0
7592,0
7593,0
7594,0.002
7595,0
7596,0.048
7597,0.02
7598,0.008
7599,0.01
7600,0.084
7601,0.006
7602,0.004
7603,0
7604,0
7605,0.016
7606,0.004
7607,0
7608,0.002
7609,0
7610,0
7611,0.254
7612,0.044
7613,0
7614,0.998
7615,0.188
7616,0.058
7617,0.028
7618,0.018
7619,0.986
7620,0.028
7621,0.504
7622,0.032
7623,0
7624,0
7625,0.048
7626,0
7627,0.48
7628,0.132
7629,0.024
7630,0.01
7631,0.02
7632,0
7633,0.002
7634,0.604
7635,0.962
7636,0.452
7637,0.258
7638,0
7639,0.604
7640,0.016
7641,0
7642,0
7643,0.022
7644,0
7645,0
7646,0.884
7647,0
7648,0
7649,0.93
7650,0.002
7651,0.02
7652,0.01
7653,0.002
7654,0
7655,0
7656,0
7657,0
7658,0.022
7659,0
7660,0.004
7661,0
7662,0.008
7663,0.01
7664,0
7665,0
7666,0
7667,0.024
7668,0
7669,0
7670,0.066
7671,0.168
7672,0.644
7673,0.974
7674,0.032
7675,0.082
7676,0.502
7677,0.02
7678,0
7679,0.004
7680,0.06
7681,0
7682,0.03
7683,0
7684,0.49
7685,0
7686,0
7687,0
7688,0.018
7689,0.014
7690,0.022
7691,0.018
7692,0
7693,0
7694,0.002
7695,0
7696,0
7697,0
7698,0.054
7699,0.022
7700,0.114
7701,0.004
7702,0.024
7703,0
7704,0.044
7705,0.994
7706,0.046
7707,0.966
7708,0.178
7709,0
7710,0.02
7711,0.078
7712,0.01
7713,0.038
7714,0.094
7715,0
7716,0
7717,0.62
7718,0
7719,0.01
7720,0.004
7721,0
7722,0.006
7723,0
7724,0.006
7725,0.996
7726,0
7727,0.09
7728,0.024
7729,0.002
7730,0
7731,0.028
7732,0.008
7733,0
7734,0.912
7735,0
7736,0
7737,0.006
7738,0
7739,0
7740,0.002
7741,0
7742,0.896
7743,0.99
7744,0
7745,0
7746,0.864
7747,0.004
7748,0.098
7749,0.002
7750,0
7751,0
7752,0
7753,0.022
7754,0
7755,0
7756,0
7757,0.002
7758,0.008
7759,0.974
7760,0.002
7761,0
7762,0.002
7763,0
7764,0
7765,0
7766,0
7767,0
7768,0.068
7769,0
7770,0
7771,0.024
7772,0
7773,0
7774,0.002
7775,0.038
7776,0.01
7777,0.978
7778,0.002
7779,0.032
7780,0
7781,0.59
7782,0.002
7783,0
7784,0
7785,0.008
7786,0.11
7787,0.02
7788,0.014
7789,0.94
7790,0.008
7791,0.594
7792,0
7793,0.084
7794,0.092
7795,0
7796,0.192
7797,0
7798,0.972
7799,0
7800,0.082
7801,0
7802,0.004
7803,0
7804,0.072
7805,0
7806,0.026
7807,0.002
7808,0
7809,0.04
7810,0.002
7811,0.552
7812,0.02
7813,0.006
7814,0.018
7815,0.244
7816,0.002
7817,0.002
7818,0
7819,0
7820,0
7821,0.012
7822,0
7823,0
7824,0.02
7825,0.018
7826,0
7827,0.854
7828,0.052
7829,0.998
7830,0.032
7831,0.058
7832,0.054
7833,0.046
7834,0.252
7835,0.684
7836,0.026
7837,0.004
7838,0.006
7839,0
7840,0
7841,0.104
7842,0.04
7843,0.006
7844,0
7845,0.158
7846,0
7847,0.004
7848,0
7849,0.002
7850,0
7851,0.032
7852,0.018
7853,0.394
7854,0
7855,0.988
7856,0.742
7857,0.256
7858,0.004
7859,0
7860,0
7861,0
7862,0
7863,0
7864,0.404
7865,0.276
7866,0
7867,0.022
7868,0.004
7869,0.862
7870,0.012
7871,0.002
7872,0
7873,0.16
7874,0.486
7875,0
7876,0.026
7877,0
7878,0.094
7879,0.002
7880,0.002
7881,0.838
7882,0.002
7883,0.394
7884,0
7885,0
7886,0.078
7887,0.01
7888,0.504
7889,0.972
7890,0.002
7891,0.89
7892,0.114
7893,0.112
7894,0
7895,0.018
7896,0.01
7897,0.7
7898,0.006
7899,0
7900,0
7901,0.004
7902,0.006
7903,0
7904,0.002
7905,0
7906,0.006
7907,0.008
7908,0.09
7909,0
7910,0
7911,0.02
7912,0
7913,0.026
7914,0
7915,0
7916,0.002
7917,0.042
7918,0.002
7919,0.026
7920,0
7921,0.034
7922,0.048
7923,0.788
7924,0.346
7925,0.036
7926,0.014
7927,0.29
7928,0.048
7929,0
7930,0.716
7931,0.546
7932,0.908
7933,0.002
7934,0
7935,0
7936,0.116
7937,0.032
7938,0.634
7939,0.994
7940,0.004
7941,0
7942,0
7943,0.006
7944,0
7945,0.002
7946,0.004
7947,0.03
7948,0.018
7949,0
7950,0
7951,0
7952,0
7953,0.004
7954,0.004
7955,0
7956,0
7957,0
7958,0.044
7959,0.974
7960,0.176
7961,0.02
7962,0.02
7963,0.004
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0.784
7970,0
7971,0.016
7972,0.004
7973,0.03
7974,0.016
7975,0.002
7976,0.034
7977,0.026
7978,0.552
7979,0.698
7980,0.002
7981,0.016
7982,0.014
7983,0.936
7984,0.05
7985,0
7986,0.922
7987,0
7988,0.014
7989,0.948
7990,0.012
7991,0
7992,0.002
7993,0.006
7994,0.002
7995,0.018
7996,0.002
7997,0.002
7998,0
7999,0
8000,0
8001,0
8002,0.002
8003,0.004
8004,0.198
8005,0
8006,0
8007,0
8008,0
8009,0.002
8010,0.01
8011,0.012
8012,0
8013,0.432
8014,0.546
8015,0
8016,0.974
8017,0.996
8018,0.918
8019,0.502
8020,0.172
8021,0.988
8022,0
8023,0.136
8024,0.04
8025,0.876
8026,0.626
8027,0.07
8028,0.966
8029,0.01
8030,0.018
8031,0.002
8032,0.022
8033,0.018
8034,0.026
8035,0
8036,0.48
8037,0.28
8038,0
8039,0.998
8040,0.04
8041,0.402
8042,0.4
8043,0.812
8044,0.932
8045,0
8046,0.036
8047,0
8048,0.102
8049,0
8050,0.004
8051,0.012
8052,0
8053,0.844
8054,0
8055,0.952
8056,0.02
8057,0.984
8058,0.236
8059,0
8060,0
8061,0.002
8062,0
8063,0.564
8064,0.032
8065,0.002
8066,0.93
8067,0.006
8068,0.028
8069,0.008
8070,0.824
8071,0.244
8072,0.018
8073,0.006
8074,0.992
8075,0
8076,0.102
8077,0.002
8078,0
8079,0.78
8080,0
8081,0
8082,0
8083,0.004
8084,0
8085,0
8086,0
8087,0.656
8088,0.2
8089,0
8090,0.066
8091,0
8092,0
8093,0.132
8094,0.002
8095,0.024
8096,0.006
8097,0
8098,0.03
8099,0.018
8100,0
8101,0
8102,0.162
8103,0
8104,0.404
8105,0.928
8106,0.022
8107,0.948
8108,0.07
8109,0
8110,0
8111,0.228
8112,0.99
8113,0.004
8114,0.328
8115,0
8116,0.328
8117,0.002
8118,0.006
8119,0.01
8120,0
8121,0.018
8122,0.772
8123,0.626
8124,0
8125,0.712
8126,0.008
8127,0.578
8128,0.272
8129,0
8130,0.01
8131,0.014
8132,0.992
8133,0.172
8134,0.012
8135,0
8136,0.964
8137,0.304
8138,0.022
8139,0.958
8140,0.012
8141,0
8142,0.02
8143,0.414
8144,0
8145,0.082
8146,0
8147,0.034
8148,0.004
8149,0
8150,0.004
8151,0
8152,0
8153,0
8154,0.018
8155,0
8156,0
8157,0
8158,0.012
8159,0
8160,0
8161,0.022
8162,0.998
8163,0.03
8164,0
8165,0
8166,0.15
8167,0.004
8168,0.982
8169,0
8170,0.374
8171,0.022
8172,0
8173,0.002
8174,0
8175,0.02
8176,0.81
8177,0.002
8178,0.006
8179,0.18
8180,0.004
8181,0.128
8182,0.04
8183,0.038
8184,0.028
8185,0.002
8186,0
8187,0.596
8188,0
8189,0.002
8190,0.156
8191,0.124
8192,0
8193,0.018
8194,0.006
8195,0.952
8196,0.962
8197,0.172
8198,0.966
8199,0.7
8200,0.036
8201,0.306
8202,0.002
8203,0.044
8204,0
8205,0
8206,0
8207,0.002
8208,0.026
8209,0
8210,0.026
8211,0.012
8212,0.402
8213,0.12
8214,0.978
8215,0.442
8216,0.06
8217,0.482
8218,0
8219,0.05
8220,0.968
8221,0.992
8222,0.96
8223,0.002
8224,0.068
8225,0
8226,0.01
8227,0
8228,0.002
8229,0.008
8230,0.956
8231,0
8232,0
8233,0
8234,0.022
8235,0.468
8236,0.03
8237,0.604
8238,0
8239,0
8240,0
8241,0.042
8242,0.134
8243,0.41
8244,0.084
8245,0
8246,0.004
8247,0.004
8248,0.032
8249,0.866
8250,0.74
8251,0.986
8252,0.97
8253,0.344
8254,0.002
8255,0.438
8256,0.986
8257,0.256
8258,0.926
8259,0.068
8260,0.006
8261,0.066
8262,0.036
8263,0.004
8264,0.958
8265,0.114
8266,0.072
8267,0.974
8268,0.956
8269,0.046
8270,0.026
8271,0.432
8272,0.204
8273,0.048
8274,0.046
8275,0.994
8276,0.584
8277,0.474
8278,0.02
8279,0.012
8280,0.102
8281,0.01
8282,0.004
8283,0.834
8284,0.818
8285,0
8286,0.002
8287,0
8288,0.032
8289,0.012
8290,0.472
8291,0.724
8292,0.016
8293,0.186
8294,0.006
8295,0.106
8296,0
8297,0
8298,0.464
8299,0.544
8300,0.78
8301,0.004
8302,0.71
8303,0
8304,0
8305,0.022
8306,0.004
8307,0
8308,0
8309,0.008
8310,0.05
8311,0.028
8312,0.83
8313,0.006
8314,0.028
8315,0.772
8316,0.032
8317,0.002
8318,0
8319,0
8320,0.982
8321,0.316
8322,0.002
8323,0.002
8324,0.334
8325,0.994
8326,0.012
8327,0.016
8328,0.01
8329,0.004
8330,0.09
8331,0.902
8332,0
8333,0.002
8334,0.002
8335,0.866
8336,0.266
8337,0.004
8338,0.01
8339,0.094
8340,0
8341,0
8342,0.67
8343,0.042
8344,0
8345,0.732
8346,0.028
8347,0
8348,0.014
8349,0.008
8350,0
8351,0
8352,0
8353,0.056
8354,0.006
8355,0.002
8356,0
8357,0.008
8358,0.99
8359,0.952
8360,0.086
8361,0.044
8362,0.65
8363,0
8364,0.122
8365,0
8366,0.976
8367,0.002
8368,0.632
8369,0.978
8370,0.66
8371,0.014
8372,0.002
8373,0.034
8374,0.096
8375,0.852
8376,0.046
8377,0.004
8378,0
8379,0.008
8380,0.252
8381,0.002
8382,0.796
8383,0.592
8384,0.008
8385,0
8386,0.75
8387,0.038
8388,0
8389,0
8390,0
8391,0.68
8392,0.116
8393,0.366
8394,0
8395,0.004
8396,0
8397,0.016
8398,0.012
8399,0.026
8400,0.03
8401,0.002
8402,0.768
